blockId,x,y,z,faces
minecraft:cobblestone,4,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,4,12,4,N:1|S:0|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,5,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,6,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,7,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,8,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,9,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,10,N:1|S:0|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,4,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,4,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,4,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_stairs,5,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:STAIR|facing:south|half:top
minecraft:cobblestone,5,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,5,12,4,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,5,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,9,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,10,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,5,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_stairs,5,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:STAIR|facing:north|half:top
minecraft:air,5,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,6,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:STAIR|facing:south|half:top
minecraft:cobblestone,6,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,6,12,4,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,5,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,9,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,10,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,6,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,6,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:STAIR|facing:north|half:top
minecraft:air,6,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,6,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,7,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:STAIR|facing:south|half:top
minecraft:cobblestone,7,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,7,12,4,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,5,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,9,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,10,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,7,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,7,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:STAIR|facing:north|half:top
minecraft:air,7,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,7,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,8,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:STAIR|facing:south|half:top
minecraft:cobblestone,8,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,8,12,4,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,5,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,7,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,9,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,10,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,8,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,8,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:STAIR|facing:north|half:top
minecraft:air,8,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,8,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_stairs,9,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:STAIR|facing:south|half:top
minecraft:mossy_cobblestone,9,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,9,12,4,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,5,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,6,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,7,N:1|S:0|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,9,12,8,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,9,N:1|S:0|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,10,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,9,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_stairs,9,12,12,N:1|S:0|E:0|W:1|U:0|D:0|shape:STAIR|facing:north|half:top
minecraft:air,9,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,9,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:cobblestone,10,12,2,N:1|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,10,12,3,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,4,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,5,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,6,N:0|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone_stairs,10,12,7,N:1|S:1|E:1|W:1|U:1|D:0|shape:STAIR|facing:south|half:bottom
minecraft:air,10,12,8,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,9,N:1|S:0|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,10,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,10,12,11,N:0|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,10,12,12,N:0|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,10,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,10,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,12,1,N:1|S:0|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_slab,11,12,2,N:1|S:0|E:1|W:0|U:0|D:1|shape:SLAB_TOP|facing:none|half:none
minecraft:cobblestone,11,12,3,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,4,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,5,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,6,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,7,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,8,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,9,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,10,N:0|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,11,12,11,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_slab,11,12,12,N:1|S:0|E:0|W:1|U:0|D:1|shape:SLAB_TOP|facing:none|half:none
minecraft:air,11,12,13,N:1|S:0|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,11,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,12,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,12,2,N:1|S:0|E:1|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_slab,12,12,3,N:1|S:0|E:1|W:0|U:0|D:1|shape:SLAB_TOP|facing:none|half:none
minecraft:cobblestone,12,12,4,N:1|S:0|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_stairs,12,12,5,N:1|S:0|E:0|W:0|U:0|D:1|shape:STAIR|facing:west|half:top
minecraft:cobblestone_stairs,12,12,6,N:1|S:0|E:0|W:0|U:0|D:1|shape:STAIR|facing:west|half:top
minecraft:cobblestone_stairs,12,12,7,N:1|S:0|E:0|W:0|U:0|D:1|shape:STAIR|facing:west|half:top
minecraft:cobblestone_stairs,12,12,8,N:1|S:0|E:0|W:0|U:0|D:1|shape:STAIR|facing:west|half:top
minecraft:dark_oak_stairs,12,12,9,N:1|S:0|E:0|W:0|U:0|D:1|shape:STAIR|facing:west|half:top
minecraft:cobblestone,12,12,10,N:1|S:0|E:0|W:0|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_slab,12,12,11,N:1|S:0|E:0|W:1|U:0|D:1|shape:SLAB_TOP|facing:none|half:none
minecraft:air,12,12,12,N:1|S:0|E:0|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,12,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,12,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,3,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,4,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,5,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,6,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,7,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,8,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,9,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,10,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,11,N:1|S:0|E:1|W:1|U:0|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,13,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,3,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,4,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,5,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,6,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,7,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,8,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,9,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,10,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,11,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,14,12,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,2,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,3,N:1|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:white_wall_banner,0,13,4,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,5,N:1|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,6,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,7,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,8,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,9,N:1|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:white_wall_banner,0,13,10,N:1|S:1|E:1|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,11,N:1|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,0,13,12,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,0,13,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,13,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,13,1,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,13,2,N:1|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,3,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,4,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,5,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,6,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,7,N:1|S:1|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,8,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,9,N:1|S:0|E:0|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,10,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,1,13,11,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,1,13,12,N:1|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,1,13,13,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,1,13,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,13,0,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,2,13,1,N:1|S:1|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,2,13,2,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,3,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,4,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,5,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,6,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,7,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,8,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,9,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,10,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,2,13,11,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:cobblestone,2,13,12,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,13,13,N:1|S:1|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,2,13,14,N:1|S:1|E:1|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,3,13,0,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,3,13,1,N:1|S:0|E:1|W:0|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,2,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,3,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,4,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,5,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,6,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,7,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,8,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,9,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,10,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,11,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,3,13,12,N:0|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,3,13,13,N:1|S:0|E:0|W:1|U:1|D:0|shape:FULL|facing:none|half:none
minecraft:air,3,13,14,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,4,13,0,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,4,13,1,N:1|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,2,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,3,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,4,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,5,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,6,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,7,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,8,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,9,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,10,N:1|S:0|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,11,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,4,13,12,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,4,13,13,N:1|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,4,13,14,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:air,5,13,0,N:1|S:1|E:1|W:0|U:1|D:1|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,5,13,1,N:1|S:0|E:1|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,2,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,3,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,4,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,5,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,6,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,7,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,8,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,9,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,10,N:1|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,11,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:birch_planks,5,13,12,N:0|S:1|E:0|W:0|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:dark_oak_log,5,13,13,N:1|S:0|E:0|W:1|U:0|D:0|shape:FULL|facing:none|half:none
minecraft:air,5,13,14,N:1|S:1|E:0|W:1|U:1|D:1|shape:FULL|facing:none|half:none
